,month_year,campaign_name,spend,transactions,visits,rev,CAC,spend_per_visit,percent_visits_with_transactions,percent_daily_transactions,percent_daily_spend,percent_daily_visits,percent_daily_rev,transactions_index,spend_index,visits_index,rev_index
306,2023-06,Prospecting - Purchase,0.0,0.0,0,0.0453168528714,,,,0.0,0.0,0.0,2.3998266075907248e-08,,,,inf
307,2023-06,Prospecting - Purchase - 2020,0.0,0.0,0,0.17000608438,,,,0.0,0.0,0.0,9.00294479639212e-08,,,,inf
308,2023-06,Prospecting - Purchase - Accessory,0.0,0.0,0,0.126384242491,,,,0.0,0.0,0.0,6.692880213257626e-08,,,,inf
309,2023-06,Prospecting - Purchase - Catalog,0.0,0.0,0,0.0373191215333,,,,0.0,0.0,0.0,1.9762939205349652e-08,,,,inf
310,2023-06,Prospecting - Purchase Custom - 2021,0.0,2.5287711531838997,4,1667.6659516638301,0.0,0.0,0.6321927882959749,0.0032108339421412263,0.0,2.3312061077600022e-05,0.0008831392450691883,inf,,inf,inf
311,2023-06,Prospecting - Purchase Standard - 2021,0.0,0.0,0,0.3841609635391,,,,0.0,0.0,0.0,2.034385981116215e-07,,,,inf
312,2023-06,Prospecting - Purchase Standard Cover- 2021,0.0,0.0,0,0.06641535911,,,,0.0,0.0,0.0,3.517131836078163e-08,,,,inf
313,2023-06,Prospecting - Subscribe,0.0,0.0,0,0.02478150763,,,,0.0,0.0,0.0,1.3123444727164542e-08,,,,inf
314,2023-06,Prospecting - Whitelist - Pod Purchase Custom,0.0,0.0,0,0.0640753816941,,,,0.0,0.0,0.0,3.3932145799577085e-08,,,,inf
315,2023-06,Prospecting Interests,0.0,2.0743360323592,2,3111.442763721992,0.0,0.0,1.0371680161796,0.0026338281072684796,0.0,1.1656030538800011e-05,0.00164771440628617,inf,,inf,inf
316,2023-06,Prospecting-PurchaseCustom-2021,0.0,0.0,0,0.02084141671,,,,0.0,0.0,0.0,1.1036906402675085e-08,,,,inf
317,2023-06,Prospecting_Advantage+Shopping Campaign,69344.069385,158.966291792,35115,389304.457413,436.218701482535,1.974770593336181,0.004527019558365371,0.20184284556529858,0.18468989010400563,0.20465075618498121,0.2061624177664403,109.287436064656,100.0,110.80777408537894,111.62626045764752
318,2023-06,Retargeting,27672.860271999998,63.4172130654,6938,137322.5170989,436.3619738928282,3.9885932937445947,0.009140561122138945,0.08052216981754709,0.07370345536145785,0.04043476993909724,0.07272134084210766,109.25155329916186,100.0,54.86143049982704,98.66747832305326
319,2023-06,Retargeting (Shop Page),15726.714045,64.6429945453,959,156806.9540896,243.28566700261945,16.399076167883212,0.06740666793044839,0.0820785703547628,0.041886279741414574,0.005589066643354606,0.083039636875793,195.95574221791907,100.0,13.343430540641881,198.2502083938682
320,2023-06,Retargeting - Whitelisting,0.0,1.056407806088,0,954.5288852092,0.0,,inf,0.0013413432197134942,0.0,0.0,0.0005054860766566253,inf,,,inf
321,2023-06,UTM [Facebook / (not set)],0.0,0.024726311382499998,4,61.08077864179,0.0,0.0,0.0061815778456249994,3.139551783913849e-05,0.0,2.3312061077600022e-05,3.2346305735947815e-05,inf,,inf,inf
322,2023-06,UTM [facebook / (not set)],0.0,0.0,0,0.005609359716,,,,0.0,0.0,0.0,2.9705263814778406e-09,,,,inf
323,2023-06,UTM [facebook / cpm],0.0,0.0017808538320000001,14,5.09753071261,0.0,0.0,0.00012720384514285714,2.2611875821892684e-06,0.0,8.159221377160009e-05,2.6994791257565234e-06,inf,,inf,inf
324,2023-06,general,0.0,0.0,0,0.029781738493,,,,0.0,0.0,0.0,1.5771397157395388e-08,,,,inf
325,2023-06,lal-1-bitly,0.0,0.0,0,0.03128049989,,,,0.0,0.0,0.0,1.6565090287224447e-08,,,,inf
326,2023-06,lewis_howes,0.0,0.0,1,0.0,,0.0,0.0,0.0,0.0,5.8280152694000055e-06,0.0,,,inf,
327,2023-06,pro-broad,0.0,0.0,0,0.01344614654,,,,0.0,0.0,0.0,7.120622503911993e-09,,,,inf
328,2023-06,pro-broad-allinterest,0.0,0.0,0,0.01333202952,,,,0.0,0.0,0.0,7.060190006149598e-09,,,,inf
329,2023-06,pro-lal-afford-bitly,0.0,0.0,0,0.031426832404,,,,0.0,0.0,0.0,1.664258301639728e-08,,,,inf
330,2023-06,pro-lal-affordability,0.0,0.0,0,0.000325320998,,,,0.0,0.0,0.0,1.7227895088475722e-10,,,,inf
331,2023-06,pro-lal-affordability-test,0.0,0.0,0,0.07051235665,,,,0.0,0.0,0.0,3.734094910182783e-08,,,,inf
332,2023-06,pro-lal3,0.0,0.0,0,0.049695655797,,,,0.0,0.0,0.0,2.6317131377536113e-08,,,,inf
333,2023-06,pro-news-unbox,0.0,0.0,0,0.01947404979,,,,0.0,0.0,0.0,1.0312795324999976e-08,,,,inf
334,2023-06,pro-offer-aus,0.0,0.0,0,0.020254640477999998,,,,0.0,0.0,0.0,1.0726169640294099e-08,,,,inf
335,2023-06,prospecting,0.0,0.0006671571017,4,2.3862559514517,0.0,0.0,0.000166789275425,8.471034099633073e-07,0.0,2.3312061077600022e-05,1.263680101764003e-06,inf,,inf,inf
336,2023-06,red_gerard,0.0,0.0,0,0.0205189525894,,,,0.0,0.0,0.0,1.08661403570264e-08,,,,inf
337,2023-06,retargeting,0.0,0.0,0,0.0564272112931,,,,0.0,0.0,0.0,2.9881934528332514e-08,,,,inf
338,2023-06,retargeting-shopvisitors45d,0.0,0.0,0,0.01336004453,,,,0.0,0.0,0.0,7.075025803904731e-09,,,,inf
339,2023-06,rt-180-warm,0.0,0.0,0,0.02983195833,,,,0.0,0.0,0.0,1.5797991877334013e-08,,,,inf
340,2023-06,rt-bitly-afford-sale,0.0,0.0,0,0.000325320998,,,,0.0,0.0,0.0,1.7227895088475722e-10,,,,inf
341,2023-06,sweats_city,0.0,0.0,147,0.0,,0.0,0.0,0.0,0.0,0.0008567182446018009,0.0,,,inf,
342,2023-06,test,0.0,0.0,0,0.03348369192,,,,0.0,0.0,0.0,1.7731825954025944e-08,,,,inf
343,2023-06,tube_tspropecting1,0.0,0.0001949558842,1,0.661128381148,0.0,0.0,0.0001949558842,2.475395883179754e-07,0.0,5.8280152694000055e-06,3.501111351696866e-07,inf,,inf,inf
344,2023-06,{{campaign.name}},0.0,0.0002979797994,1,0.800973364169,0.0,0.0,0.0002979797994,3.7835122121719934e-07,0.0,5.8280152694000055e-06,4.2416828828758823e-07,inf,,inf,inf
345,2023-07,1180_8Sleep_Prospecting_Elon_No_Comment,0.0,0.0001624212914,0,0.18601804748999998,0.0,,inf,1.2651375048400716e-07,0.0,0.0,5.720553402096643e-08,inf,,,inf
346,2023-07,Blended Acquisition,87854.830003,163.078944976,73862,425995.971543,538.725768773703,1.1894455877582517,0.0022078869374779994,0.1270260122675567,0.1638517923123924,0.2678129203725929,0.13100517595857353,77.52494524159653,100.0,163.44827028928248,79.95345922661924
347,2023-07,Blended Acquisition UK,0.0,1.167639772712,0,3514.394342806672,0.0,,inf,0.0009095019845414726,0.0,0.0,0.0010807704298225512,inf,,,inf
348,2023-07,Character_8Sleep_Prospecting,93244.57001,164.123752178,46921,431440.77681,568.1357437458037,1.9872673218814603,0.003497874132648494,0.1278398370839854,0.17390381290379986,0.17012875411987802,0.13267959947361258,73.51180802154343,100.0,97.82922598367057,76.29481910612753
349,2023-07,Character_8Sleep_Sales&Creative_testing,0.0,6.982037864602,0,14424.902478754999,0.0,,inf,0.0054384729283844845,0.0,0.0,0.004436044032458208,inf,,,inf
350,2023-07,FB_A_SkepticsTH_Trueself_PS_CBO_Competitors,0.0,0.0,0,0.001199997847,,,,0.0,0.0,0.0,3.6903149230902064e-10,,,,inf
351,2023-07,GeistM_FB_A_AskedAnswered_Topdust_Conv_2019_RON,0.0,0.0002588871709,1,0.7827442815179999,0.0,0.0,0.0002588871709,2.0165328486455516e-07,0.0,3.625855248606765e-06,2.4071484046999267e-07,inf,,inf,inf
352,2023-07,GeistM_FB_A_PodIcons_Popdust_Conv_Luxury,0.0,0.0,0,0.03832425209,,,,0.0,0.0,0.0,1.1785734429238357e-08,,,,inf
353,2023-07,GeistM_FB_A_PodIcons_Popdust_Conv_RON,0.0,0.0,0,0.01559988201,,,,0.0,0.0,0.0,4.7973817222981605e-09,,,,inf
354,2023-07,GeistM_FB_A_Skeptics_LibertyProject_Conv_RT_2019,0.0,0.0,0,0.03803519536,,,,0.0,0.0,0.0,1.1696841739388502e-08,,,,inf
355,2023-07,Labor day - Prospecting - Social Method (New),0.0,0.0,0,0.02045569853,,,,0.0,0.0,0.0,6.290675415477925e-09,,,,inf
356,2023-07,Louisa_Nicola,0.0,0.0,1,0.0,,0.0,0.0,0.0,0.0,3.625855248606765e-06,0.0,,,inf,
357,2023-07,Prospecting - Black Crow LAL - ABO,181131.400341,449.571953534,83224,1135145.3970533016,402.8974648377426,2.176432283247621,0.00540195080186004,0.3501821310725531,0.3378152867510289,0.30175817721004944,0.34908762620662903,103.66083028404769,100.0,89.32638309895263,103.33683521666912
358,2023-07,Prospecting - Cooling,0.0,0.0,0,0.117831643719,,,,0.0,0.0,0.0,3.6236387783158585e-08,,,,inf
359,2023-07,Prospecting - Dual Optimization,0.0,0.0049759058341,0,3.5743698900910004,0.0,,inf,3.875849672792609e-06,0.0,0.0,1.0992145176779737e-06,inf,,,inf
360,2023-07,Prospecting - IC Step 1 Custom - 2020,0.0,0.0,0,0.01756160987,,,,0.0,0.0,0.0,5.400665604423311e-09,,,,inf
361,2023-07,Prospecting - Initiate Checkout,0.0,0.0,0,0.01061194113,,,,0.0,0.0,0.0,3.263456248100564e-09,,,,inf
362,2023-07,Prospecting - Pod Pro Cover Custom - 2021,0.0,0.0,0,0.03230634882,,,,0.0,0.0,0.0,9.935067921918003e-09,,,,inf
363,2023-07,Prospecting - Pod Purchase Custom - 2020,0.0,0.0008678653365,5,3.1974111296531,0.0,0.0,0.0001735730673,6.760006504644742e-07,0.0,1.8129276243033824e-05,9.832895981032164e-07,inf,,inf,inf
364,2023-07,Prospecting - Purchase,0.0,0.0,0,0.015675835101999998,,,,0.0,0.0,0.0,4.820739333277477e-09,,,,inf
365,2023-07,Prospecting - Purchase - 2020,0.0,0.0,0,0.05530397101,,,,0.0,0.0,0.0,1.700745297456781e-08,,,,inf
366,2023-07,Prospecting - Purchase - Accessory,0.0,0.0002588871709,1,0.864541986136,0.0,0.0,0.0002588871709,2.0165328486455516e-07,0.0,3.625855248606765e-06,2.658698264377575e-07,inf,,inf,inf
367,2023-07,Prospecting - Purchase Custom - 2021,0.0,4.6869017860852,9,6065.823694140465,0.0,0.0,0.5207668651205778,0.003650737646504334,0.0,3.2632697237460884e-05,0.0018654033217878532,inf,,inf,inf
368,2023-07,Prospecting - Purchase Standard - 2020,0.0,0.0,0,0.046270021169599995,,,,0.0,0.0,0.0,1.4229271330840532e-08,,,,inf
369,2023-07,Prospecting - Purchase Standard - 2021,0.0,0.0002591586989,1,0.9548918680663,0.0,0.0,0.0002591586989,2.0186478438746453e-07,0.0,3.625855248606765e-06,2.936548360875977e-07,inf,,inf,inf
370,2023-07,Prospecting - Purchase Standard Cover- 2021,0.0,0.0001776902734,1,0.7118633572799999,0.0,0.0,0.0001776902734,1.3840711841774345e-07,0.0,3.625855248606765e-06,2.1891705698797634e-07,inf,,inf,inf
371,2023-07,Prospecting - Subscribe,0.0,0.0,0,0.03871412581,,,,0.0,0.0,0.0,1.1905631044939261e-08,,,,inf
372,2023-07,Prospecting - Whitelist - Pod Purchase Custom,0.0,0.0,0,0.0606757470553,,,,0.0,0.0,0.0,1.86594180470909e-08,,,,inf
373,2023-07,Prospecting Interests,0.0,1.8799053300289001,7,3992.460483490651,0.0,0.0,0.2685579042898429,0.0014643023202611442,0.0,2.5380986740247356e-05,0.0012277885780301312,inf,,inf,inf
374,2023-07,Prospecting-PurchaseCustom-2021,0.0,0.0,0,0.007453292877000001,,,,0.0,0.0,0.0,2.2920872732328362e-09,,,,inf
375,2023-07,Prospecting_Advantage+Shopping Campaign,128512.039814,309.336396993,62358,793182.986713,415.44428998087835,2.06087494489881,0.004960652955402675,0.24094936942974085,0.23967866145238,0.22610108159262066,0.2439250220261641,100.53017150949557,100.0,94.33509025063668,101.77168903900431
376,2023-07,Retargeting,29893.239736,105.3381662488,8310,244832.42433,283.78355918399654,3.5972610993983154,0.012676072954127557,0.08205036646595427,0.055751754440824405,0.030130857115922217,0.07529253085079517,147.17091379257587,100.0,54.04467970223875,135.04961701377772
377,2023-07,Retargeting (Shop Page),15548.656089,76.4190359273,1062,192037.207296,203.4657451553296,14.640919104519774,0.07195766094849342,0.05952457809071953,0.02899869213957443,0.0038506582740203844,0.0590565869467761,205.26642306563377,100.0,13.278730832020532,203.65258771853973
378,2023-07,Retargeting - Warm,0.0,0.0,0,0.24428703842,,,,0.0,0.0,0.0,7.512481006966645e-08,,,,inf
379,2023-07,Retargeting - Whitelisting,0.0,1.176281246001,0,958.3811149923,0.0,,inf,0.0009162330306135441,0.0,0.0,0.00029472787301291847,inf,,,inf
380,2023-07,UTM [Facebook / (not set)],0.0,0.0248266613346,4,65.888081918115,0.0,0.0,0.00620666533365,1.9338068367535053e-05,0.0,1.450342099442706e-05,2.0262350683718335e-05,inf,,inf,inf
381,2023-07,UTM [Facebook / FacebookEchobox],0.0,0.0266152264935,4,69.09971004633,0.0,0.0,0.006653806623375,2.073122368779538e-05,0.0,1.450342099442706e-05,2.1250012389828717e-05,inf,,inf,inf
382,2023-07,UTM [facebook / (not set)],0.0,0.0005569721451,2,1.7612197224705999,0.0,0.0,0.00027848607255,4.338386573850603e-07,0.0,7.25171049721353e-06,5.416222571501035e-07,inf,,inf,inf
383,2023-07,UTM [facebook / cpm],0.0,0.0003056558182,1,1.449016644819,0.0,0.0,0.0003056558182,2.3808248034740018e-07,0.0,3.625855248606765e-06,4.45611445183006e-07,inf,,inf,inf
384,2023-07,UTM [facebook / organicsocial],0.0,0.0002094511514,1,0.677738648239,0.0,0.0,0.0002094511514,1.631464106608354e-07,0.0,3.625855248606765e-06,2.0842279457451106e-07,inf,,inf,inf
385,2023-07,broad-tech-bitly,0.0,0.0001539172042,1,0.4051012283203,0.0,0.0,0.0001539172042,1.1988971765652875e-07,0.0,3.625855248606765e-06,1.2457948253573624e-07,inf,,inf,inf
386,2023-07,general,0.0,0.0,0,0.008056843658,,,,0.0,0.0,0.0,2.477695310741844e-09,,,,inf
387,2023-07,lewis_howes,0.0,0.0,3,0.0,,0.0,0.0,0.0,0.0,1.0877565745820296e-05,0.0,,,inf,
388,2023-07,pro-lal-afford-bitly,0.0,0.0001556379575,1,0.43051905396,0.0,0.0,0.0001556379575,1.212300527306084e-07,0.0,3.625855248606765e-06,1.3239614499935563e-07,inf,,inf,inf
389,2023-07,pro-lal-affordability,0.0,0.0006263852374,3,1.9938620764281,0.0,0.0,0.00020879507913333333,4.879061417885586e-07,0.0,1.0877565745820296e-05,6.131660147242117e-07,inf,,inf,inf
390,2023-07,pro-lal-affordability-test,0.0,0.0,0,0.01756160987,,,,0.0,0.0,0.0,5.400665604423311e-09,,,,inf
391,2023-07,pro-lal3,0.0,0.0004877680852,2,1.4978965911872,0.0,0.0,0.0002438840426,3.799339932169432e-07,0.0,7.25171049721353e-06,4.606433384462626e-07,inf,,inf,inf
392,2023-07,pro-saturn,0.0,0.0,0,0.02646881618,,,,0.0,0.0,0.0,8.139870216415939e-09,,,,inf
393,2023-07,prospecting,0.0,0.0001087886381,0,0.2874404815738,0.0,,inf,8.473801985838882e-08,0.0,0.0,8.839565015086478e-08,inf,,,inf
394,2023-07,prospecting-f1,0.0,0.0,0,0.0006141832532,,,,0.0,0.0,0.0,1.8887780761127074e-10,,,,inf
395,2023-07,red_gerard,0.0,0.0,0,0.11902765202,,,,0.0,0.0,0.0,3.6604192383171344e-08,,,,inf
396,2023-07,retargeting,0.0,0.0,0,0.01157447256,,,,0.0,0.0,0.0,3.559460454187474e-09,,,,inf
397,2023-07,rt-afford-bitly,0.0,0.0,0,0.009727613914,,,,0.0,0.0,0.0,2.991501933327563e-09,,,,inf
398,2023-07,rt-bitly-afford-sale,0.0,0.0,0,0.0228662656,,,,0.0,0.0,0.0,7.031989381479635e-09,,,,inf
399,2023-07,sweats_city,0.0,0.0,6,0.0,,0.0,0.0,0.0,0.0,2.1755131491640592e-05,0.0,,,inf,
400,2023-07,tube_tspropecting1,0.0,0.0010143940318,5,3.089338906519,0.0,0.0,0.00020287880636,7.901352853768236e-07,0.0,1.8129276243033824e-05,9.500544936569579e-07,inf,,inf,inf
401,2023-07,{{campaign.name}},0.0,0.000189420189,1,0.6112395097059999,0.0,0.0,0.000189420189,1.475438245886246e-07,0.0,3.625855248606765e-06,1.8797252760824268e-07,inf,,inf,inf
402,2023-08,1180_8Sleep_Prospecting_Elon_No_Comment,0.0,0.0,0,0.742977067515,,,,0.0,0.0,0.0,2.8710263755754954e-07,,,,inf
403,2023-08,Blended Acquisition,79866.529995,170.605721094,58952,438138.080092,468.1351216293345,1.3547721874575926,0.0028939768132378884,0.16052731768874415,0.19608184558661396,0.35863898233937835,0.16930616557189296,81.86750650397946,100.0,182.90269620139773,86.34464096631855
404,2023-08,Blended Acquisition UK,0.0,0.174440578955,0,54.5102118824,0.0,,inf,0.00016413563423403016,0.0,0.0,2.1063941660543857e-05,inf,,,inf
405,2023-08,Character_8Sleep_Prospecting,70825.519994,120.0038823303,29781,293999.025637,590.1935722300972,2.3782116112286356,0.004029545090168228,0.11291474411989241,0.1738850889843915,0.1811749819013609,0.11360767295556964,64.93641564057745,100.0,104.19236230061321,65.33491377502038
406,2023-08,Character_8Sleep_Sales&Creative_testing,3268.649999,12.898770720804,691,29414.2497262821,253.40786883885787,4.730318377713459,0.018666817251525327,0.012136785636584354,0.008024925139739118,0.004203751133066061,0.011366311353912044,151.2386150056835,100.0,52.383680344247054,141.63759980297525
407,2023-08,FB_A_SkepticsTH_Trueself_PS_CBO_Competitors,0.0,0.0,0,0.0170511208,,,,0.0,0.0,0.0,6.5889271271398424e-09,,,,inf
408,2023-08,GeistM_FB_A_AskedAnswered_Topdust_Conv_2019_RON,0.0,0.0,0,0.010606655423000001,,,,0.0,0.0,0.0,4.098644333387728e-09,,,,inf
409,2023-08,GeistM_FB_A_PodIcons_Popdust_Conv_CBO_FBFeed,0.0,0.0002043177934,1,0.5538137241800001,0.0,0.0,0.0002043177934,1.9224787492626754e-07,0.0,6.083576169415429e-06,2.140057720212706e-07,inf,,inf,inf
410,2023-08,GeistM_FB_A_PodIcons_Popdust_Conv_RON,0.0,0.0,0,0.044745294399999996,,,,0.0,0.0,0.0,1.729056333258858e-08,,,,inf
411,2023-08,GeistM_FB_M_CouplesExp_Trueself_Conv_CBO_Q4Holidays,0.0,0.0,0,0.01202643386,,,,0.0,0.0,0.0,4.647277867089366e-09,,,,inf
412,2023-08,Labor day - Prospecting - Social Method (New),0.0,0.0,0,0.02326489552,,,,0.0,0.0,0.0,8.990065990371857e-09,,,,inf
413,2023-08,Prospecting - Black Crow LAL - ABO,104554.09999,296.456109354,29593,720307.521521,352.67986285670145,3.5330686307572736,0.010017778168958874,0.27894318984073213,0.2566927709388406,0.1800312695815108,0.27834262768419205,108.66811278732618,100.0,70.13492001471475,108.43415132657155
414,2023-08,Prospecting - Cooling,0.0,0.0,0,0.0345328783915,,,,0.0,0.0,0.0,1.3344261757384045e-08,,,,inf
415,2023-08,Prospecting - Dual Optimization,0.0,0.0006543654523,0,0.08947793195,0.0,,inf,6.157093101703441e-07,0.0,0.0,3.457623578068416e-08,inf,,,inf
416,2023-08,Prospecting - Initiate Checkout,0.0,0.0,0,0.001334107301,,,,0.0,0.0,0.0,5.155283273856238e-10,,,,inf
417,2023-08,Prospecting - Pod Purchase Custom - 2020,0.0,0.0002395390874,1,1.1024619333038,0.0,0.0,0.0002395390874,2.2538849773241272e-07,0.0,6.083576169415429e-06,4.26015475709048e-07,inf,,inf,inf
418,2023-08,Prospecting - Purchase,0.0,0.0,0,0.0429234957059,,,,0.0,0.0,0.0,1.6586580352434958e-08,,,,inf
419,2023-08,Prospecting - Purchase - 2020,0.0,0.0002406165147,1,0.5794303719183,0.0,0.0,0.0002406165147,2.264022768329291e-07,0.0,6.083576169415429e-06,2.2390460665912442e-07,inf,,inf,inf
420,2023-08,Prospecting - Purchase - Accessory,0.0,0.0,1,0.32476534252399997,,0.0,0.0,0.0,0.0,6.083576169415429e-06,1.2549645272064732e-07,,,inf,inf
421,2023-08,Prospecting - Purchase - California,0.0,0.0002395390874,1,0.8193198387614,0.0,0.0,0.0002395390874,2.2538849773241272e-07,0.0,6.083576169415429e-06,3.166031590966636e-07,inf,,inf,inf
422,2023-08,Prospecting - Purchase - Catalog,0.0,0.0003985571553,2,1.1781872286169999,0.0,0.0,0.00019927857765,3.75012694039223e-07,0.0,1.2167152338830858e-05,4.5527739100201916e-07,inf,,inf,inf
423,2023-08,Prospecting - Purchase Custom - 2021,0.0,4.592798067965,7,3954.665949640539,0.0,0.0,0.6561140097092857,0.004321482010150461,0.0,4.2585033185908e-05,0.0015281696763512927,inf,,inf,inf
424,2023-08,Prospecting - Purchase Standard - 2020,0.0,0.0,0,0.02121180647,,,,0.0,0.0,0.0,8.196707342887596e-09,,,,inf
425,2023-08,Prospecting - Purchase Standard - 2021,0.0,0.0,0,0.1841041847022,,,,0.0,0.0,0.0,7.114189565792587e-08,,,,inf
426,2023-08,Prospecting - Purchase Standard - 2021 - Copy,0.0,0.0,0,0.01234128632,,,,0.0,0.0,0.0,4.768943764544078e-09,,,,inf
427,2023-08,Prospecting - Purchase Standard Cover- 2021,0.0,0.000288840858,2,1.0282674223749,0.0,0.0,0.000144420429,2.7177780367698413e-07,0.0,1.2167152338830858e-05,3.9734508908294996e-07,inf,,inf,inf
428,2023-08,Prospecting - Subscribe,0.0,0.0,0,0.01917288389,,,,0.0,0.0,0.0,7.4088229301808396e-09,,,,inf
429,2023-08,Prospecting Interests,0.0,1.3852986299165,1,2317.21608363837,0.0,0.0,1.3852986299165,0.0013034631654343085,0.0,6.083576169415429e-06,0.0008954231274304034,inf,,inf,inf
430,2023-08,Prospecting-PurchaseCustom-2021,0.0,0.0,0,0.06820448318,,,,0.0,0.0,0.0,2.635570850083093e-08,,,,inf
431,2023-08,Prospecting_Advantage+Shopping Campaign,102269.01081,275.621726832,38147,684107.241464,371.04843651290287,2.680918835295043,0.007225253016803418,0.25933958264332063,0.25108260478072086,0.23207018013469038,0.2643540453455092,103.2885503437448,100.0,92.42782085097664,105.28568698591397
432,2023-08,Retargeting,31009.220004,102.2589324159,6184,228513.410639,303.2421644877103,5.014427555627425,0.016536049873205047,0.0962180636450902,0.07613132921846391,0.037620835031665016,0.08830259476400833,126.38432118922563,100.0,49.41570759090457,115.98719695359338
433,2023-08,Retargeting (Shop Page),15519.179862,77.5092107923,993,186404.7619663,200.22368571893296,15.628579921450152,0.07805559999224572,0.07293041302995883,0.03810143535123011,0.0060409911362295215,0.07203088918048127,191.41119581891095,100.0,15.855022469736134,189.05032977492735
434,2023-08,Retargeting - Warm,0.0,0.0,0,0.01765981674,,,,0.0,0.0,0.0,6.824140591303787e-09,,,,inf
435,2023-08,Retargeting - Whitelisting,0.0,1.245626586921,6,556.1237018158,0.0,0.0,0.2076044311535,0.001172042142303314,0.0,3.650145701649258e-05,0.00021489839805366657,inf,,inf,inf
436,2023-08,UTM [Facebook / (not set)],0.0,0.0258679001277,4,62.67659726161,0.0,0.0,0.006466975031925,2.433977357331449e-05,0.0,2.4334304677661716e-05,2.4219612116866878e-05,inf,,inf,inf
437,2023-08,UTM [Facebook / FacebookEchobox],0.0,0.0006542527975,0,2.021224922924,0.0,,inf,6.156033103670972e-07,0.0,0.0,7.810456497795195e-07,inf,,,inf
438,2023-08,UTM [facebook / (not set)],0.0,0.0002322616127,1,0.7963140303016,0.0,0.0,0.0002322616127,2.1854093432335782e-07,0.0,6.083576169415429e-06,3.0771321002993954e-07,inf,,inf,inf
439,2023-08,UTM [facebook / cpm],0.0,0.0,0,0.050436859396200004,,,,0.0,0.0,0.0,1.9489908902842342e-08,,,,inf
440,2023-08,UTM [facebook / organicsocial],0.0,0.0,0,0.0237278780759,,,,0.0,0.0,0.0,9.16897260640862e-09,,,,inf
441,2023-08,broad-tech-bitly,0.0,0.0,0,0.007467151369,,,,0.0,0.0,0.0,2.8854710956985015e-09,,,,inf
442,2023-08,lal-1-bitly,0.0,0.0,0,0.01237803317,,,,0.0,0.0,0.0,4.7831435534988276e-09,,,,inf
443,2023-08,lal3-nonfinance,0.0,0.0,0,0.003332126789,,,,0.0,0.0,0.0,1.2876068880534514e-09,,,,inf
444,2023-08,pro-hhi,0.0,0.0,0,0.0002139578615,,,,0.0,0.0,0.0,8.267801127197335e-11,,,,inf
445,2023-08,pro-lal-afford-bitly,0.0,0.0,0,0.0409784548822,,,,0.0,0.0,0.0,1.5834973909844312e-08,,,,inf
446,2023-08,pro-lal-affordability,0.0,0.0006132295767,2,1.6871487852398002,0.0,0.0,0.00030661478835,5.770035051803255e-07,0.0,1.2167152338830858e-05,6.519513015582854e-07,inf,,inf,inf
447,2023-08,pro-lal-affordability-test,0.0,0.0,0,0.00453218218,,,,0.0,0.0,0.0,1.7513346167216052e-09,,,,inf
448,2023-08,pro-lal-benchmark,0.0,0.0002322616127,1,0.682074227545,0.0,0.0,0.0002322616127,2.1854093432335782e-07,0.0,6.083576169415429e-06,2.6356844416903103e-07,inf,,inf,inf
449,2023-08,pro-lal3,0.0,0.0,0,0.012102565049,,,,0.0,0.0,0.0,4.676696628606996e-09,,,,inf
450,2023-08,prospecting,0.0,0.0003611334924,3,1.7843802740344,0.0,0.0,0.00012037783079999999,3.3979980560323235e-07,0.0,1.825072850824629e-05,6.895236817933096e-07,inf,,inf,inf
451,2023-08,prospecting-f1,0.0,0.0,0,0.009324576002,,,,0.0,0.0,0.0,3.603220720168435e-09,,,,inf
452,2023-08,red_gerard,0.0,0.0002246447496,1,0.619888281549,0.0,0.0,0.0002246447496,2.113740316262807e-07,0.0,6.083576169415429e-06,2.3953843046460065e-07,inf,,inf,inf
453,2023-08,retargeting-shopvisitors45d,0.0,0.0,0,0.0005913820539,,,,0.0,0.0,0.0,2.2852299876060854e-10,,,,inf
454,2023-08,tube_tspropecting1,0.0,0.0,0,0.1888998815498,,,,0.0,0.0,0.0,7.299505812292294e-08,,,,inf
455,2023-08,{{campaign.name}},0.0,0.0001359092404,1,0.442975959852,0.0,0.0,0.0001359092404,1.2788050524112223e-07,0.0,6.083576169415429e-06,1.711756284396069e-07,inf,,inf,inf
456,2023-09,1180_8Sleep_Prospecting_Elon_No_Comment,0.0,0.0001031085532,0,0.22661925206,0.0,,inf,1.0765835978034639e-07,0.0,0.0,1.042717063147113e-07,inf,,,inf
457,2023-09,Blended Acquisition,89848.800004,155.848361953,62922,378989.663223,576.5142403684433,1.4279393535488383,0.0024768500993770062,0.1627253850586832,0.22000599375071786,0.39612948716334473,0.17438014864437548,73.9640690167116,100.0,180.053952353765,79.26154450226494
458,2023-09,Blended Acquisition UK,0.0,0.3060613295421,3,101.5226238276673,0.0,0.0,0.10202044318070001,0.00031956670623416877,0.0,1.8886692436509235e-05,4.671243559331265e-05,inf,,inf,inf
459,2023-09,Character_8Sleep_Prospecting,47179.57001,94.8142442598,21341,209140.91798,497.60002179338704,2.2107478567077457,0.004442821060859379,0.09899805306184038,0.11552506192981447,0.1343536344291812,0.09622960176492819,85.69400561930463,100.0,116.29825787135759,83.29759807736875
460,2023-09,Character_8Sleep_Sales&Creative_testing,2517.82,7.435913819034001,358,10282.0393784878,338.6026332842962,7.033016759776537,0.020770708991715087,0.0077640337331899645,0.00616519632049367,0.002253811964090102,0.004730956353638124,125.93327656706752,100.0,36.557018575357084,76.7365077720558
